,0,1,2,3,4,5,6,7,8,9,10
0,0.8412517184390499,0.8414723931504278,0.8414035623320812,0.84143749394665,0.8414515221950286,0.8412517184390499,0.8416287002250686,0.8413334728911812,0.8415332766471599,0.8415332766471599,0.8415332766471599
1,0.6236173655401556,0.6234311937762245,0.6235662477227295,0.6242960990141296,0.6243391546875952,0.6243391546875952,0.624340427283566,0.624340427283566,0.6242459729639991,0.6242459729639991,0.6242459729639991
