,10,25,50,75
2,117.37218936986937,94.01706480174582,63.881250706611254,46.793305937293965
10,701.3366235819806,619.1926252417561,682.0460475282616,678.4344980493433
20,1442.9011083371943,1209.6546693290522,1200.7486132990323,1260.156703077413
40,2766.1235354972323,3177.840923716663,2340.3275005096707,2297.6995805334004
60,4259.693619004785,3669.1146137734377,3534.167152511126,4065.3451970676015
