,0,1,2,3,4,5,6,7,8,9,10
0,150.1695091413419,148.6737086651808,142.84464282274442,137.8992573429632,138.72163640294377,140.84553282569664,136.61859308181815,135.2741691840756,134.07349018650658,123.3313015226208,127.30556255562158
1,379.4288024760415,329.496861306516,329.58321400503,327.6586534625279,326.56078220875753,323.58669835968146,325.35242086467116,325.74146464168615,319.13218077962415,320.78040130372557,320.10732156648373
