,0,1,2,3,4,5,6,7,8,9,10
0,1.0,0.9316223544973545,0.8729977513227514,0.8248017195767197,0.7837113756613756,0.7492992063492063,0.7187239417989418,0.691199126984127,0.6662113492063493,0.6418912698412699,0.6200642857142857
1,1.0,0.9405256866696523,0.8873472010747874,0.8411472727272726,0.7993152945713291,0.7608638167388166,0.7258367857142857,0.6938362698412698,0.6642302777777778,0.6369823754789272,0.6111785714285715
