,0,1,2,3,4,5,6,7,8,9,10
0,117.33866760775942,117.37790780824133,117.37417065736291,117.37276811764934,117.3600953780053,117.37218936986937,117.36929772492348,117.35285281387439,117.35285281387442,117.35285281387439,117.35285281387439
1,308.76653302061766,308.7017580138912,308.7039759517815,308.7017580138912,308.6997042940034,308.7050239739136,308.73586864970736,308.7472505671859,308.7472505671859,308.7098623563787,308.72263642864897
