,0,1,2,3,4,5,6,7,8,9,10
0,1.0,0.9230064933993398,0.8537204620462047,0.7955239273927395,0.7516337189111068,0.7126397571900046,0.6792611538212645,0.653296140447378,0.627070995896887,0.6064536711095921,0.584555644546148
1,1.0,0.9414656468810654,0.8872758275827584,0.839401108910891,0.7955303630363038,0.7584933591436067,0.724234614961496,0.6908551353135312,0.6608895500774566,0.6362288293535235,0.6105277347734772
