,0,1,2,3,4,5,6,7,8,9,10
0,0.7708597321302623,0.7712401411329051,0.7714905251631936,0.7710524019719838,0.7711602648522011,0.7714935619586278,0.7707803981020193,0.7711889435845992,0.7711889435845992,0.7711889435845992,0.7711889435845992
1,0.48603757054230357,0.4874372699376984,0.48751199090968184,0.4874372699376984,0.4875664127865566,0.48744675436197515,0.4874982978053179,0.4876343366118357,0.4876343366118357,0.4874635724717242,0.48759965683337414
